CourseCode,Department,SBERT_Similarity,ILO_Count
KV5004,Institutionen för kultur och estetik,0.6129159986972809,5.0
HVDA03,Institutionen för ämnesdidaktik,0.634390115737915,2.0
TTA660,Institutionen för svenska och flerspråkighet,0.5256566181778908,4.0
KV6007,Institutionen för kultur och estetik,0.6246737199170249,7.0
HVDA04,Institutionen för ämnesdidaktik,0.6152576555808386,3.0
KZ4016,Kemikum,0.5160284116864204,5.0
PSMT45,Psykologiska institutionen,0.7482931315898895,1.0
PSMT41,Psykologiska institutionen,0.7404862344264984,4.0
PSMT46,Psykologiska institutionen,0.758911649386088,3.0
NS2033,Institutionen för svenska och flerspråkighet,0.706097777400698,7.0
NS2034,Institutionen för svenska och flerspråkighet,0.7066534204142434,7.0
PSMT55,Psykologiska institutionen,0.671267181634903,3.0
NS1105,Institutionen för svenska och flerspråkighet,0.7087562580903372,3.0
NL1020,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7034109812229872,8.0
PSMT50,Psykologiska institutionen,0.7376938983798027,4.0
PSMT44,Psykologiska institutionen,0.5807648971676826,4.0
NS7095,Institutionen för svenska och flerspråkighet,0.3738712966442108,3.0
PSMT53,Psykologiska institutionen,0.7687171101570129,1.0
PSMT51,Psykologiska institutionen,0.6503391623497009,5.0
PSMT49,Psykologiska institutionen,0.7372350096702576,5.0
FK7064,Fysikum,0.566683229804039,5.0
FK7065,Fysikum,0.7357872650027275,4.0
FK8030,Fysikum,0.7341392742735999,7.0
FK8031,Fysikum,0.6420067727565766,10.0
LA7102,Romanska och klassiska institutionen,0.6264117956161499,3.0
PSSP04,Psykologiska institutionen,0.5607005102293832,7.0
PSSP06,Psykologiska institutionen,0.6362542927265167,5.0
UQBA01,Specialpedagogiska institutionen,0.7586583137512207,5.0
LA7101,Romanska och klassiska institutionen,0.7971630692481995,3.0
LA7103,Romanska och klassiska institutionen,0.7434306641419729,3.0
UQBA03,Specialpedagogiska institutionen,0.6396593488752842,4.0
UQBA05,Specialpedagogiska institutionen,0.7305530548095703,5.0
FAA120,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7700249999761581,9.0
SLPO1B,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.6567502945661545,10.0
SLRYNB,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7241789731714461,9.0
PEA459,Institutionen för pedagogik och didaktik,0.7005059463637215,7.0
FAB210,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7841880321502686,9.0
FAB220,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.751278763016065,6.0
FAB622,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7667860603994794,9.0
ARL842,Institutionen för arkeologi och antikens kultur,0.602523972094059,10.0
FAB621,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7870931476354599,10.0
BA1162,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7905908450484276,4.0
FAA210,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.8118647895753384,8.0
BA2162,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.7937411889433861,4.0
JU50BB,Juridiska institutionen,0.6805171817541122,4.0
JU440A,Juridiska institutionen,0.5740898430347443,5.0
JU440B,Juridiska institutionen,0.5740898430347443,5.0
JU50AA,Juridiska institutionen,0.6357128173112869,5.0
JKA662,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.634944774210453,4.0
UQ433F,Specialpedagogiska institutionen,0.7305530548095703,5.0
UQ431F,Specialpedagogiska institutionen,0.7586583137512207,5.0
JU322A,Juridiska institutionen,0.6867665946483612,5.0
KV5260,Institutionen för kultur och estetik,0.5548017889261245,5.0
KV5261,Institutionen för kultur och estetik,0.7465692857901255,3.0
UQ432F,Specialpedagogiska institutionen,0.6396593488752842,4.0
JU640A,Juridiska institutionen,0.6440898648330143,7.0
JU640B,Juridiska institutionen,0.6440898648330143,7.0
KZ4014,Kemikum,0.7579595819115639,4.0
LVAN45,Institutionen för kultur och estetik,0.7628075877825419,3.0
ES7203,Romanska och klassiska institutionen,0.7179954759776592,4.0
FILOCS,Filosofiska institutionen,0.6462003621790144,9.0
UB31MP,Barn- och ungdomsvetenskapliga institutionen,0.7120496705174446,4.0
IH5226,Institutionen för kultur och estetik,0.635902214795351,4.0
FR2SKF,Romanska och klassiska institutionen,0.6498749454816183,3.0
JU640F,Juridiska institutionen,0.6440898648330143,7.0
UQBA07,Specialpedagogiska institutionen,0.5729142799973488,4.0
PSMT40,Psykologiska institutionen,0.711076158285141,5.0
LK1082,Historiska institutionen,0.7517524858315786,3.0
FR2KOS,Romanska och klassiska institutionen,0.7741721485342298,7.0
KV6001,Institutionen för kultur och estetik,0.796699583530426,6.0
UQ3SLY,Specialpedagogiska institutionen,0.757712585585458,7.0
DA3019,Matematiska institutionen,0.6909288515647253,3.0
FE5133,Företagsekonomiska institutionen,0.7498912811279297,3.0
AN3210,Institutionen för arkeologi och antikens kultur,0.7151857713858286,3.0
HVDK05,Institutionen för ämnesdidaktik,0.7170708104968071,4.0
FE3133,Företagsekonomiska institutionen,0.8396232277154922,4.0
GE7076,Institutionen för naturgeografi,0.67511714498202,3.0
HVKVF1,Institutionen för ämnesdidaktik,0.6509300867716471,6.0
FK4028,Fysikum,0.7378576298554739,3.0
UC470U,Institutionen för pedagogik och didaktik,0.7492449134588242,8.0
HVÄ01U,Institutionen för ämnesdidaktik,0.7430378556251526,5.0
HVÄ02U,Institutionen för ämnesdidaktik,0.7417373359203339,6.0
UQBA08,Specialpedagogiska institutionen,0.609893207748731,6.0
KV6002,Institutionen för kultur och estetik,0.6752814319398668,9.0
USE41G,Institutionen för ämnesdidaktik,0.7496573776006699,6.0
IB581N,Institutionen för data- och systemvetenskap (DSV),0.6738825461694172,7.0
US532F,Institutionen för ämnesdidaktik,0.7678002715110779,3.0
US533F,Institutionen för ämnesdidaktik,0.7965957224369049,3.0
US534F,Institutionen för ämnesdidaktik,0.8149638970692953,3.0
EH1704,Institutionen för ekonomisk historia och internationella relationer,0.7061172053217888,4.0
EH1703,Institutionen för ekonomisk historia och internationella relationer,0.7828320264816284,4.0
FS2003,Institutionen för mediestudier,0.7131734689076742,6.0
US148U,Institutionen för ämnesdidaktik,0.8444185753663381,3.0
EH1705,Institutionen för ekonomisk historia och internationella relationer,0.6570845872163773,5.0
UB12MP,Barn- och ungdomsvetenskapliga institutionen,0.7839268147945404,2.0
JKB002,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.8770462274551392,1.0
SLTJ2A,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.6962672278285027,10.0
SLTJ2B,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.6980866082012653,8.0
HVMA03,Institutionen för ämnesdidaktik,0.7669888933499655,3.0
HVMA07,Institutionen för ämnesdidaktik,0.6809246391057968,2.0
HVMA08,Institutionen för ämnesdidaktik,0.7415004223585129,2.0
HVMA09,Institutionen för ämnesdidaktik,0.7903900047143301,3.0
HVMA10,Institutionen för ämnesdidaktik,0.6742780903975168,3.0
HVMA11,Institutionen för ämnesdidaktik,0.76240607102712,3.0
HVMA12,Institutionen för ämnesdidaktik,0.8202033837636312,3.0
HVMA13,Institutionen för ämnesdidaktik,0.7168911645809809,6.0
HVMA14,Institutionen för ämnesdidaktik,0.7168911645809809,6.0
KV5006,Institutionen för kultur och estetik,0.8108373979727427,3.0
UQ2LYD,Specialpedagogiska institutionen,0.8114911516507467,9.0
BL4021,Institutionen för biologisk grundutbildning (BIG),0.7975456714630127,1.0
RHA302,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6650807932019234,2.0
RHA303,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6084770523011684,4.0
RHA304,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6670073233544827,4.0
EC7116,Nationalekonomiska institutionen,0.6575572699308395,5.0
EC2111,Nationalekonomiska institutionen,0.6805366948246956,2.0
EC2112,Nationalekonomiska institutionen,0.8027583584189415,4.0
EC2116,Nationalekonomiska institutionen,0.4915571164871965,7.0
EC2211,Nationalekonomiska institutionen,0.5094836907727378,7.0
EC2311,Nationalekonomiska institutionen,0.724807858467102,3.0
EC2406,Nationalekonomiska institutionen,0.6176019348204136,4.0
EC2407,Nationalekonomiska institutionen,0.5077819414436817,4.0
EC2408,Nationalekonomiska institutionen,0.5263737831264734,8.0
SV7095,Statsvetenskapliga institutionen,0.7991753369569778,6.0
SV7085,Statsvetenskapliga institutionen,0.7991753369569778,6.0
SLPLTP,"Institutionen för slaviska och baltiska språk, finska, nederländska och tyska",0.6229920893907547,5.0
RHA305,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.5264037661254406,4.0
UB13MP,Barn- och ungdomsvetenskapliga institutionen,0.7721998343865076,3.0
AS5002,Institutionen för astronomi,0.8320459723472595,4.0
AS5004,Institutionen för astronomi,0.6905091032385826,4.0
AS5003,Institutionen för astronomi,0.6975478529930115,4.0
SOB701,Sociologiska institutionen,0.6368545114994049,10.0
NS2036,Institutionen för svenska och flerspråkighet,0.8173635840415955,5.0
PSKLNP,Psykologiska institutionen,0.782724386879376,7.0
FE3824,Företagsekonomiska institutionen,0.5751408785581589,6.0
PR2551,Företagsekonomiska institutionen,0.8248866895834605,6.0
FE3134,Företagsekonomiska institutionen,0.7443063676357269,5.0
GG4146,Institutionen för geologiska vetenskaper (IGV),0.8001429835955302,3.0
ABGF15,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.6067444942891598,4.0
SV7078,Statsvetenskapliga institutionen,0.6286809171239535,6.0
ARL313,Institutionen för arkeologi och antikens kultur,0.6814383417367935,6.0
HI8069,Historiska institutionen,0.8387844264507294,3.0
ARKN16,Institutionen för arkeologi och antikens kultur,0.644685180650817,9.0
GE8029,Institutionen för naturgeografi,0.7811642363667488,4.0
AN4315,Institutionen för arkeologi och antikens kultur,0.5787456899881362,5.0
AN4316,Institutionen för arkeologi och antikens kultur,0.6574129362901052,3.0
LA7104,Romanska och klassiska institutionen,0.8868963221708933,3.0
LA7105,Romanska och klassiska institutionen,0.8005100687344869,3.0
UB30MP,Barn- och ungdomsvetenskapliga institutionen,0.7442379891872406,3.0
MI7009,Institutionen för miljövetenskap (ACES),0.6591054331511259,8.0
MI8011,Institutionen för miljövetenskap (ACES),0.7320791035890579,4.0
MI7010,Institutionen för miljövetenskap (ACES),0.639188140630722,5.0
MM4004,Matematiska institutionen,0.6785954475402832,5.0
JU377A,Juridiska institutionen,0.7471456925074259,6.0
JU377B,Juridiska institutionen,0.7471456925074259,6.0
MI7011,Institutionen för miljövetenskap (ACES),0.691340982913971,5.0
MI8015,Institutionen för miljövetenskap (ACES),0.6200305745005608,4.0
MI8013,Institutionen för miljövetenskap (ACES),0.6790255506833395,6.0
JU898A,Juridiska institutionen,0.7561962306499481,3.0
ABMETH,"Institutionen för Asien-, Mellanöstern- och Turkietstudier",0.496666310975949,6.0
USEF1G,Institutionen för ämnesdidaktik,0.7795081308909825,7.0
JU431A,Juridiska institutionen,0.6494375802576542,8.0
IH5227,Institutionen för kultur och estetik,0.772386501232783,3.0
MT7037,Matematiska institutionen,0.7249987721443176,4.0
MO5001,Meteorologiska institutionen (MISU),0.5134791284799576,4.0
GE4029,Institutionen för naturgeografi,0.744003082315127,6.0
LIT150,Institutionen för lingvistik,0.7024960252973769,9.0
MT5013,Matematiska institutionen,0.6371816396713257,8.0
MT7038,Matematiska institutionen,0.7160418033599854,7.0
KO7010,Kemikum,0.6537959625323614,9.0
UQ531F,Specialpedagogiska institutionen,0.7138671353459358,8.0
UM8033,Institutionen för ämnesdidaktik,0.779848575592041,6.0
USU3AK,Institutionen för ämnesdidaktik,0.7775595585505167,3.0
PSMT52,Psykologiska institutionen,0.7652162984013557,4.0
SU7259,Institutionen för socialt arbete,0.8087206184864044,4.0
UQ530F,Specialpedagogiska institutionen,0.8172387301921844,5.0
IB582N,Institutionen för data- och systemvetenskap (DSV),0.6696558793385824,3.0
ML412N,Institutionen för data- och systemvetenskap (DSV),0.6736643697534289,7.0
BL8060,Institutionen för biologisk grundutbildning (BIG),0.5769835909207662,3.0
MM8040,Matematiska institutionen,0.6051093538602194,3.0
FK8035,Fysikum,0.6206665858626366,8.0
LIM024,Institutionen för lingvistik,0.5678370793660482,3.0
FK8036,Fysikum,0.6494619441883904,7.0
UB20MP,Barn- och ungdomsvetenskapliga institutionen,0.7386813759803772,2.0
TTA665,Institutionen för svenska och flerspråkighet,0.5173900872468948,4.0
TTA624,Institutionen för svenska och flerspråkighet,0.7776757106184959,4.0
TTA621,Institutionen för svenska och flerspråkighet,0.5993120123942693,3.0
TTA623,Institutionen för svenska och flerspråkighet,0.7210339903831482,3.0
LIT230,Institutionen för lingvistik,0.840537566691637,8.0
FK8038,Fysikum,0.5775063729711941,7.0
KB4003,Institutionen för biokemi och biofysik (DBB),0.7607433348894119,2.0
KB7014,Institutionen för biokemi och biofysik (DBB),0.5819537229835987,4.0
GE7080,Institutionen för naturgeografi,0.805638747555869,7.0
LIT320,Institutionen för lingvistik,0.6812148966959545,7.0
IB406N,Institutionen för data- och systemvetenskap (DSV),0.6663819551467896,9.0
ENG2F3,Engelska institutionen,0.7272558361291885,6.0
FE5826,Företagsekonomiska institutionen,0.6830832461516062,6.0
FE1204,Företagsekonomiska institutionen,0.6137184227506319,6.0
TTA480,Institutionen för svenska och flerspråkighet,0.6586580442057716,9.0
AN4350,Institutionen för arkeologi och antikens kultur,0.491310803219676,4.0
LIM022,Institutionen för lingvistik,0.7986006885766983,2.0
US535F,Institutionen för ämnesdidaktik,0.8831108013788859,3.0
RHA307,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6604329720139503,4.0
RHA308,"Institutionen för etnologi, religionshistoria och genusvetenskap",0.6219332367181778,4.0
FR3TLR,Romanska och klassiska institutionen,0.6067932546138763,5.0
TVCURE,Institutionen för kultur och estetik,0.5999388992786407,4.0
FR2LIT,Romanska och klassiska institutionen,0.7062321156263351,4.0
IT3LP1,Romanska och klassiska institutionen,0.5715463988482952,10.0
ITK15A,Romanska och klassiska institutionen,0.5684368968009949,5.0
IT1VA1,Romanska och klassiska institutionen,0.8041068494319916,10.0
IT1UL1,Romanska och klassiska institutionen,0.8037756532430649,10.0
IT1LP2,Romanska och klassiska institutionen,0.8051081418991088,10.0
IT022A,Romanska och klassiska institutionen,0.7356728553771973,5.0
ESK15A,Romanska och klassiska institutionen,0.5993251621723175,5.0
ESK15V,Romanska och klassiska institutionen,0.5741606235504151,5.0
ES3LDP,Romanska och klassiska institutionen,0.4919965248554945,4.0
ES3SUM,Romanska och klassiska institutionen,0.6457863234811358,9.0
SU7257,Institutionen för socialt arbete,0.7922361791133881,4.0
SU7261,Institutionen för socialt arbete,0.6892013922333717,4.0
SU7260,Institutionen för socialt arbete,0.7994552329182625,4.0
PSMT54,Psykologiska institutionen,0.7452671229839325,3.0
FS1808,Institutionen för mediestudier,0.5799185948239433,9.0
US191F,Institutionen för ämnesdidaktik,0.7594231605529785,5.0
US192F,Institutionen för ämnesdidaktik,0.8188880503177642,5.0
LIM050,Institutionen för lingvistik,0.6597915887832642,4.0
PSTP36,Psykologiska institutionen,0.5651569943875074,8.0
DA3020,Matematiska institutionen,0.5933735936880111,5.0
SU5B17,Institutionen för socialt arbete,0.8571608245372773,5.0
UB313F,Barn- och ungdomsvetenskapliga institutionen,0.8444327354431153,5.0
UB314F,Barn- och ungdomsvetenskapliga institutionen,0.775581818073988,8.0
SU7262,Institutionen för socialt arbete,0.8506262302398682,3.0
SU1031,Institutionen för socialt arbete,0.8438157439231873,5.0
KV5300,Institutionen för kultur och estetik,0.7777015566825867,4.0
UB308Y,Barn- och ungdomsvetenskapliga institutionen,0.8447424113750458,5.0
SU1027,Institutionen för socialt arbete,0.8430171489715577,5.0
SU1026,Institutionen för socialt arbete,0.8003097176551819,5.0
KV5310,Institutionen för kultur och estetik,0.8363867104053497,3.0
KV5320,Institutionen för kultur och estetik,0.6673158605893453,3.0
LIN621,Institutionen för lingvistik,0.6154402196407318,5.0
LIN631,Institutionen för lingvistik,0.6095180571079254,5.0
LIN611,Institutionen för lingvistik,0.6154402196407318,5.0
KV5330,Institutionen för kultur och estetik,0.8084586163361868,3.0
KV5340,Institutionen för kultur och estetik,0.835730567574501,2.0
FE3826,Företagsekonomiska institutionen,0.6726243495941162,6.0
UB310Y,Barn- och ungdomsvetenskapliga institutionen,0.7753828931599855,8.0
FE4322,Företagsekonomiska institutionen,0.7228528931736946,4.0
FE4032,Företagsekonomiska institutionen,0.6113579844435056,6.0
FE4329,Företagsekonomiska institutionen,0.85552858710289,5.0
JU428A,Juridiska institutionen,0.7209469735622406,5.0
FE4433,Företagsekonomiska institutionen,0.694672629237175,3.0
JU428B,Juridiska institutionen,0.7209469735622406,5.0
JU721A,Juridiska institutionen,0.7112739644944668,4.0
